StartTime,PublishTime,Generation
2024-01-09 10:30:00,2024-01-08 10:30:00,2785.4
2024-01-09 11:00:00,2024-01-09 10:00:00,2496.4
2024-01-09 11:00:00,2024-01-09 07:00:00,2488.9
2024-01-09 11:00:00,2024-01-08 23:00:00,2573.3
2024-01-09 11:00:00,2024-01-08 11:00:00,2606.5
2024-01-09 11:30:00,2024-01-09 10:30:00,2333.9
2024-01-09 11:30:00,2024-01-09 07:30:00,2318.7
2024-01-09 11:30:00,2024-01-08 23:30:00,2388.1
2024-01-09 11:30:00,2024-01-08 11:30:00,2384.4
2024-01-09 12:00:00,2024-01-09 11:00:00,2145.7
2024-01-09 12:00:00,2024-01-09 08:00:00,2128.3
2024-01-09 12:00:00,2024-01-09 00:00:00,2170.8
2024-01-09 12:00:00,2024-01-08 12:00:00,2138.3
2024-01-09 12:30:00,2024-01-09 11:30:00,1942.2
2024-01-09 12:30:00,2024-01-09 08:30:00,1928.7
2024-01-09 12:30:00,2024-01-09 00:30:00,1938.8
2024-01-09 12:30:00,2024-01-08 12:30:00,1892.8
2024-01-09 13:00:00,2024-01-09 12:00:00,1737.7
2024-01-09 13:00:00,2024-01-09 09:00:00,1733.3
2024-01-09 13:00:00,2024-01-09 01:00:00,1713.3
2024-01-09 13:00:00,2024-01-08 13:00:00,1672.4
2024-01-09 13:30:00,2024-01-09 12:30:00,1547.0
2024-01-09 13:30:00,2024-01-09 09:30:00,1554.5
2024-01-09 13:30:00,2024-01-09 01:30:00,1514.3
2024-01-09 13:30:00,2024-01-08 13:30:00,1495.9
2024-01-09 14:00:00,2024-01-09 13:00:00,1383.1
2024-01-09 14:00:00,2024-01-09 10:00:00,1402.6
2024-01-09 14:00:00,2024-01-09 02:00:00,1356.9
2024-01-09 14:00:00,2024-01-08 14:00:00,1372.9
2024-01-09 14:30:00,2024-01-09 13:30:00,1254.0
2024-01-09 14:30:00,2024-01-09 10:30:00,1282.6
2024-01-09 14:30:00,2024-01-09 02:30:00,1247.4
2024-01-09 14:30:00,2024-01-08 14:30:00,1301.1
2024-01-09 15:00:00,2024-01-09 14:00:00,1161.6
2024-01-09 15:00:00,2024-01-09 11:00:00,1194.0
2024-01-09 15:00:00,2024-01-09 03:00:00,1182.9
2024-01-09 15:00:00,2024-01-08 15:00:00,1268.6
2024-01-09 15:30:00,2024-01-09 14:30:00,1101.7
2024-01-09 15:30:00,2024-01-09 11:30:00,1131.8
2024-01-09 15:30:00,2024-01-09 03:30:00,1152.5
2024-01-09 15:30:00,2024-01-08 15:30:00,1256.5
2024-01-09 16:00:00,2024-01-09 15:00:00,1065.3
2024-01-09 16:00:00,2024-01-09 12:00:00,1087.7
2024-01-09 16:00:00,2024-01-09 04:00:00,1139.8
2024-01-09 16:00:00,2024-01-08 16:00:00,1244.0
2024-01-09 16:30:00,2024-01-09 15:30:00,1041.5
2024-01-09 16:30:00,2024-01-09 12:30:00,1052.4
2024-01-09 16:30:00,2024-01-09 04:30:00,1128.2
2024-01-09 16:30:00,2024-01-08 16:30:00,1214.5
2024-01-09 17:00:00,2024-01-09 16:00:00,1020.3
2024-01-09 17:00:00,2024-01-09 13:00:00,1019.0
2024-01-09 17:00:00,2024-01-09 05:00:00,1104.8
2024-01-09 17:00:00,2024-01-08 17:00:00,1159.3
2024-01-09 17:30:00,2024-01-09 16:30:00,995.5
2024-01-09 17:30:00,2024-01-09 13:30:00,984.1
2024-01-09 17:30:00,2024-01-09 05:30:00,1063.8
2024-01-09 17:30:00,2024-01-08 17:30:00,1080.5
2024-01-09 18:00:00,2024-01-09 17:00:00,966.0
2024-01-09 18:00:00,2024-01-09 14:00:00,949.1
2024-01-09 18:00:00,2024-01-09 06:00:00,1008.1
2024-01-09 18:00:00,2024-01-08 18:00:00,990.4
2024-01-09 18:30:00,2024-01-09 17:30:00,936.9
2024-01-09 18:30:00,2024-01-09 14:30:00,920.5
2024-01-09 18:30:00,2024-01-09 06:30:00,949.2
2024-01-09 18:30:00,2024-01-08 18:30:00,908.6
2024-01-09 19:00:00,2024-01-09 18:00:00,917.5
2024-01-09 19:00:00,2024-01-09 15:00:00,907.4
2024-01-09 19:00:00,2024-01-09 07:00:00,903.7
2024-01-09 19:00:00,2024-01-08 19:00:00,857.6
2024-01-09 19:30:00,2024-01-09 18:30:00,919.6
2024-01-09 19:30:00,2024-01-09 15:30:00,920.2
2024-01-09 19:30:00,2024-01-09 07:30:00,889.9
2024-01-09 19:30:00,2024-01-08 19:30:00,856.9
2024-01-09 20:00:00,2024-01-09 19:00:00,954.2
2024-01-09 20:00:00,2024-01-09 16:00:00,967.1
2024-01-09 20:00:00,2024-01-09 08:00:00,922.5
2024-01-09 20:00:00,2024-01-08 20:00:00,918.0
2024-01-09 20:30:00,2024-01-09 19:30:00,1028.5
2024-01-09 20:30:00,2024-01-09 16:30:00,1052.5
2024-01-09 20:30:00,2024-01-09 08:30:00,1009.5
2024-01-09 20:30:00,2024-01-08 20:30:00,1041.9
2024-01-09 21:00:00,2024-01-09 20:00:00,1144.3
2024-01-09 21:00:00,2024-01-09 17:00:00,1175.3
2024-01-09 21:00:00,2024-01-09 09:00:00,1149.2
2024-01-09 21:00:00,2024-01-08 21:00:00,1218.0
2024-01-09 21:30:00,2024-01-09 20:30:00,1296.9
2024-01-09 21:30:00,2024-01-09 17:30:00,1329.1
2024-01-09 21:30:00,2024-01-09 09:30:00,1331.3
2024-01-09 21:30:00,2024-01-08 21:30:00,1426.9
2024-01-09 22:00:00,2024-01-09 21:00:00,1475.6
2024-01-09 22:00:00,2024-01-09 18:00:00,1503.0
2024-01-09 22:00:00,2024-01-09 10:00:00,1537.8
2024-01-09 22:00:00,2024-01-08 22:00:00,1644.2
2024-01-09 22:30:00,2024-01-09 21:30:00,1666.5
2024-01-09 22:30:00,2024-01-09 18:30:00,1684.2
2024-01-09 22:30:00,2024-01-09 10:30:00,1748.0
2024-01-09 22:30:00,2024-01-08 22:30:00,1846.5
2024-01-09 23:00:00,2024-01-09 22:00:00,1854.8
2024-01-09 23:00:00,2024-01-09 19:00:00,1860.4
2024-01-09 23:00:00,2024-01-09 11:00:00,1942.5
2024-01-09 23:00:00,2024-01-08 23:00:00,2016.2
2024-01-09 23:30:00,2024-01-09 22:30:00,2028.4
2024-01-09 23:30:00,2024-01-09 19:30:00,2022.3
2024-01-09 23:30:00,2024-01-09 11:30:00,2107.4
2024-01-09 23:30:00,2024-01-08 23:30:00,2145.8
2024-01-10 00:00:00,2024-01-09 23:00:00,2183.2
2024-01-10 00:00:00,2024-01-09 20:00:00,2168.7
2024-01-10 00:00:00,2024-01-09 12:00:00,2241.0
2024-01-10 00:00:00,2024-01-09 00:00:00,2241.9
2024-01-10 00:30:00,2024-01-09 23:30:00,2311.0
2024-01-10 00:30:00,2024-01-09 20:30:00,2293.5
2024-01-10 00:30:00,2024-01-09 12:30:00,2340.1
2024-01-10 00:30:00,2024-01-09 00:30:00,2310.6
2024-01-10 01:00:00,2024-01-10 00:00:00,2419.5
2024-01-10 01:00:00,2024-01-09 21:00:00,2405.2
2024-01-10 01:00:00,2024-01-09 13:00:00,2419.6
2024-01-10 01:00:00,2024-01-09 01:00:00,2374.4
2024-01-10 01:30:00,2024-01-10 00:30:00,2517.3
2024-01-10 01:30:00,2024-01-09 21:30:00,2511.5
2024-01-10 01:30:00,2024-01-09 13:30:00,2495.1
2024-01-10 01:30:00,2024-01-09 01:30:00,2452.5
2024-01-10 02:00:00,2024-01-10 01:00:00,2614.3
2024-01-10 02:00:00,2024-01-09 22:00:00,2620.2
2024-01-10 02:00:00,2024-01-09 14:00:00,2581.9
2024-01-10 02:00:00,2024-01-09 02:00:00,2559.7
2024-01-10 02:30:00,2024-01-10 01:30:00,2718.7
2024-01-10 02:30:00,2024-01-09 22:30:00,2736.8
2024-01-10 02:30:00,2024-01-09 14:30:00,2690.8
2024-01-10 02:30:00,2024-01-09 02:30:00,2701.8
2024-01-10 03:00:00,2024-01-10 02:00:00,2834.8
2024-01-10 03:00:00,2024-01-09 23:00:00,2862.4
2024-01-10 03:00:00,2024-01-09 15:00:00,2825.0
2024-01-10 03:00:00,2024-01-09 03:00:00,2873.9
2024-01-10 03:30:00,2024-01-10 02:30:00,2961.0
2024-01-10 03:30:00,2024-01-09 23:30:00,2993.2
2024-01-10 03:30:00,2024-01-09 15:30:00,2978.3
2024-01-10 03:30:00,2024-01-09 03:30:00,3060.4
2024-01-10 04:00:00,2024-01-10 03:00:00,3089.9
2024-01-10 04:00:00,2024-01-10 00:00:00,3120.7
2024-01-10 04:00:00,2024-01-09 16:00:00,3136.9
2024-01-10 04:00:00,2024-01-09 04:00:00,3239.5
2024-01-10 04:30:00,2024-01-10 03:30:00,3209.9
2024-01-10 04:30:00,2024-01-10 00:30:00,3233.5
2024-01-10 04:30:00,2024-01-09 16:30:00,3281.8
2024-01-10 04:30:00,2024-01-09 04:30:00,3387.1
2024-01-10 05:00:00,2024-01-10 04:00:00,3307.3
2024-01-10 05:00:00,2024-01-10 01:00:00,3319.9
2024-01-10 05:00:00,2024-01-09 17:00:00,3393.3
2024-01-10 05:00:00,2024-01-09 05:00:00,3482.9
2024-01-10 05:30:00,2024-01-10 04:30:00,3369.9
2024-01-10 05:30:00,2024-01-10 01:30:00,3370.1
2024-01-10 05:30:00,2024-01-09 17:30:00,3455.6
2024-01-10 05:30:00,2024-01-09 05:30:00,3514.8
2024-01-10 06:00:00,2024-01-10 05:00:00,3389.3
2024-01-10 06:00:00,2024-01-10 02:00:00,3378.9
2024-01-10 06:00:00,2024-01-09 18:00:00,3460.4
2024-01-10 06:00:00,2024-01-09 06:00:00,3482.1
2024-01-10 06:30:00,2024-01-10 05:30:00,3363.0
2024-01-10 06:30:00,2024-01-10 02:30:00,3346.5
2024-01-10 06:30:00,2024-01-09 18:30:00,3408.9
2024-01-10 06:30:00,2024-01-09 06:30:00,3395.2
2024-01-10 07:00:00,2024-01-10 06:00:00,3295.2
2024-01-10 07:00:00,2024-01-10 03:00:00,3278.3
2024-01-10 07:00:00,2024-01-09 19:00:00,3311.3
2024-01-10 07:00:00,2024-01-09 07:00:00,3272.9
2024-01-10 07:30:00,2024-01-10 06:30:00,3195.5
2024-01-10 07:30:00,2024-01-10 03:30:00,3184.3
2024-01-10 07:30:00,2024-01-09 19:30:00,3184.7
2024-01-10 07:30:00,2024-01-09 07:30:00,3138.3
2024-01-10 08:00:00,2024-01-10 07:00:00,3076.8
2024-01-10 08:00:00,2024-01-10 04:00:00,3075.8
2024-01-10 08:00:00,2024-01-09 20:00:00,3048.4
2024-01-10 08:00:00,2024-01-09 08:00:00,3012.7
2024-01-10 08:30:00,2024-01-10 07:30:00,2952.3
2024-01-10 08:30:00,2024-01-10 04:30:00,2963.6
2024-01-10 08:30:00,2024-01-09 20:30:00,2920.0
2024-01-10 08:30:00,2024-01-09 08:30:00,2911.1
2024-01-10 09:00:00,2024-01-10 08:00:00,2832.7
2024-01-10 09:00:00,2024-01-10 05:00:00,2855.4
2024-01-10 09:00:00,2024-01-09 21:00:00,2811.2
2024-01-10 09:00:00,2024-01-09 09:00:00,2838.6
2024-01-10 09:30:00,2024-01-10 08:30:00,2723.8
2024-01-10 09:30:00,2024-01-10 05:30:00,2754.1
2024-01-10 09:30:00,2024-01-09 21:30:00,2725.0
2024-01-10 09:30:00,2024-01-09 09:30:00,2789.4
2024-01-10 10:00:00,2024-01-10 09:00:00,2625.2
2024-01-10 10:00:00,2024-01-10 06:00:00,2657.6
2024-01-10 10:00:00,2024-01-09 22:00:00,2655.6
2024-01-10 10:00:00,2024-01-09 10:00:00,2748.5
2024-01-10 10:30:00,2024-01-10 09:30:00,2531.4
2024-01-10 10:30:00,2024-01-10 06:30:00,2559.8
2024-01-10 10:30:00,2024-01-09 22:30:00,2590.3
2024-01-10 10:30:00,2024-01-09 10:30:00,2696.4
2024-01-10 11:00:00,2024-01-10 10:00:00,2433.4
2024-01-10 11:00:00,2024-01-10 07:00:00,2452.6
2024-01-10 11:00:00,2024-01-09 23:00:00,2513.0
2024-01-10 11:00:00,2024-01-09 11:00:00,2613.6
2024-01-10 11:30:00,2024-01-10 10:30:00,2321.1
2024-01-10 11:30:00,2024-01-10 07:30:00,2328.3
2024-01-10 11:30:00,2024-01-09 23:30:00,2408.8
2024-01-10 11:30:00,2024-01-09 11:30:00,2486.6
2024-01-10 12:00:00,2024-01-10 11:00:00,2187.2
2024-01-10 12:00:00,2024-01-10 08:00:00,2182.5
2024-01-10 12:00:00,2024-01-10 00:00:00,2268.2
2024-01-10 12:00:00,2024-01-09 12:00:00,2311.6
2024-01-10 12:30:00,2024-01-10 11:30:00,2028.7
2024-01-10 12:30:00,2024-01-10 08:30:00,2015.0
2024-01-10 12:30:00,2024-01-10 00:30:00,2089.9
2024-01-10 12:30:00,2024-01-09 12:30:00,2095.5
2024-01-10 13:00:00,2024-01-10 12:00:00,1848.7
2024-01-10 13:00:00,2024-01-10 09:00:00,1831.3
2024-01-10 13:00:00,2024-01-10 01:00:00,1881.8
2024-01-10 13:00:00,2024-01-09 13:00:00,1855.7
2024-01-10 13:30:00,2024-01-10 12:30:00,1656.3
2024-01-10 13:30:00,2024-01-10 09:30:00,1641.3
2024-01-10 13:30:00,2024-01-10 01:30:00,1660.0
2024-01-10 13:30:00,2024-01-09 13:30:00,1615.9
2024-01-10 14:00:00,2024-01-10 13:00:00,1464.7
2024-01-10 14:00:00,2024-01-10 10:00:00,1457.5
2024-01-10 14:00:00,2024-01-10 02:00:00,1444.8
2024-01-10 14:00:00,2024-01-09 14:00:00,1400.8
2024-01-10 14:30:00,2024-01-10 13:30:00,1288.8
2024-01-10 14:30:00,2024-01-10 10:30:00,1293.1
2024-01-10 14:30:00,2024-01-10 02:30:00,1256.9
2024-01-10 14:30:00,2024-01-09 14:30:00,1231.2
2024-01-10 15:00:00,2024-01-10 14:00:00,1141.8
2024-01-10 15:00:00,2024-01-10 11:00:00,1158.4
2024-01-10 15:00:00,2024-01-10 03:00:00,1112.5
2024-01-10 15:00:00,2024-01-09 15:00:00,1118.6
2024-01-10 15:30:00,2024-01-10 14:30:00,1033.1
2024-01-10 15:30:00,2024-01-10 11:30:00,1059.6
2024-01-10 15:30:00,2024-01-10 03:30:00,1020.2
2024-01-10 15:30:00,2024-01-09 15:30:00,1064.1
2024-01-10 16:00:00,2024-01-10 15:00:00,965.4
2024-01-10 16:00:00,2024-01-10 12:00:00,997.4
2024-01-10 16:00:00,2024-01-10 04:00:00,978.9
2024-01-10 16:00:00,2024-01-09 16:00:00,1057.2
2024-01-10 16:30:00,2024-01-10 15:30:00,935.7
2024-01-10 16:30:00,2024-01-10 12:30:00,967.0
2024-01-10 16:30:00,2024-01-10 04:30:00,978.9
2024-01-10 16:30:00,2024-01-09 16:30:00,1079.7
2024-01-10 17:00:00,2024-01-10 16:00:00,935.3
2024-01-10 17:00:00,2024-01-10 13:00:00,960.2
2024-01-10 17:00:00,2024-01-10 05:00:00,1004.5
2024-01-10 17:00:00,2024-01-09 17:00:00,1110.5
2024-01-10 17:30:00,2024-01-10 16:30:00,952.9
2024-01-10 17:30:00,2024-01-10 13:30:00,967.1
2024-01-10 17:30:00,2024-01-10 05:30:00,1037.8
2024-01-10 17:30:00,2024-01-09 17:30:00,1130.4
2024-01-10 18:00:00,2024-01-10 17:00:00,977.2
2024-01-10 18:00:00,2024-01-10 14:00:00,979.0
2024-01-10 18:00:00,2024-01-10 06:00:00,1063.7
2024-01-10 18:00:00,2024-01-09 18:00:00,1127.6
2024-01-10 18:30:00,2024-01-10 17:30:00,999.8
2024-01-10 18:30:00,2024-01-10 14:30:00,990.7
2024-01-10 18:30:00,2024-01-10 06:30:00,1073.5
2024-01-10 18:30:00,2024-01-09 18:30:00,1100.4
2024-01-10 19:00:00,2024-01-10 18:00:00,1017.7
2024-01-10 19:00:00,2024-01-10 15:00:00,1001.7
2024-01-10 19:00:00,2024-01-10 07:00:00,1067.3
2024-01-10 19:00:00,2024-01-09 19:00:00,1057.9
2024-01-10 19:30:00,2024-01-10 18:30:00,1033.3
2024-01-10 19:30:00,2024-01-10 15:30:00,1016.1
2024-01-10 19:30:00,2024-01-10 07:30:00,1053.4
2024-01-10 19:30:00,2024-01-09 19:30:00,1017.4
2024-01-10 20:00:00,2024-01-10 19:00:00,1054.4
2024-01-10 20:00:00,2024-01-10 16:00:00,1042.1
2024-01-10 20:00:00,2024-01-10 08:00:00,1046.7
2024-01-10 20:00:00,2024-01-09 20:00:00,1000.3
2024-01-10 20:30:00,2024-01-10 19:30:00,1091.6
2024-01-10 20:30:00,2024-01-10 16:30:00,1089.1
2024-01-10 20:30:00,2024-01-10 08:30:00,1064.8
2024-01-10 20:30:00,2024-01-09 20:30:00,1026.7
2024-01-10 21:00:00,2024-01-10 20:00:00,1155.6
2024-01-10 21:00:00,2024-01-10 17:00:00,1165.3
2024-01-10 21:00:00,2024-01-10 09:00:00,1123.0
2024-01-10 21:00:00,2024-01-09 21:00:00,1109.8
2024-01-10 21:30:00,2024-01-10 20:30:00,1254.4
2024-01-10 21:30:00,2024-01-10 17:30:00,1275.7
2024-01-10 21:30:00,2024-01-10 09:30:00,1230.7
2024-01-10 21:30:00,2024-01-09 21:30:00,1253.0
2024-01-10 22:00:00,2024-01-10 21:00:00,1390.7
2024-01-10 22:00:00,2024-01-10 18:00:00,1420.3
2024-01-10 22:00:00,2024-01-10 10:00:00,1388.4
2024-01-10 22:00:00,2024-01-09 22:00:00,1448.1
2024-01-10 22:30:00,2024-01-10 21:30:00,1560.6
2024-01-10 22:30:00,2024-01-10 18:30:00,1593.1
2024-01-10 22:30:00,2024-01-10 10:30:00,1587.0
2024-01-10 22:30:00,2024-01-09 22:30:00,1676.9
2024-01-10 23:00:00,2024-01-10 22:00:00,1754.9
2024-01-10 23:00:00,2024-01-10 19:00:00,1784.1
2024-01-10 23:00:00,2024-01-10 11:00:00,1810.3
2024-01-10 23:00:00,2024-01-09 23:00:00,1915.6
2024-01-10 23:30:00,2024-01-10 22:30:00,1959.6
2024-01-10 23:30:00,2024-01-10 19:30:00,1980.2
2024-01-10 23:30:00,2024-01-10 11:30:00,2037.1
2024-01-10 23:30:00,2024-01-09 23:30:00,2139.5
2024-01-11 00:00:00,2024-01-10 23:00:00,2163.3
2024-01-11 00:00:00,2024-01-10 20:00:00,2172.1
2024-01-11 00:00:00,2024-01-10 12:00:00,2250.7
2024-01-11 00:00:00,2024-01-10 00:00:00,2332.4
2024-01-11 00:30:00,2024-01-10 23:30:00,2345.5
2024-01-11 00:30:00,2024-01-10 20:30:00,2342.3
2024-01-11 00:30:00,2024-01-10 12:30:00,2428.2
2024-01-11 00:30:00,2024-01-10 00:30:00,2476.5
2024-01-11 01:00:00,2024-01-11 00:00:00,2501.0
2024-01-11 01:00:00,2024-01-10 21:00:00,2488.3
2024-01-11 01:00:00,2024-01-10 13:00:00,2565.4
2024-01-11 01:00:00,2024-01-10 01:00:00,2575.9
2024-01-11 01:30:00,2024-01-11 00:30:00,2626.6
2024-01-11 01:30:00,2024-01-10 21:30:00,2609.3
2024-01-11 01:30:00,2024-01-10 13:30:00,2663.6
2024-01-11 01:30:00,2024-01-10 01:30:00,2641.1
2024-01-11 02:00:00,2024-01-11 01:00:00,2725.4
2024-01-11 02:00:00,2024-01-10 22:00:00,2709.7
2024-01-11 02:00:00,2024-01-10 14:00:00,2732.8
2024-01-11 02:00:00,2024-01-10 02:00:00,2690.1
2024-01-11 02:30:00,2024-01-11 01:30:00,2805.3
2024-01-11 02:30:00,2024-01-10 22:30:00,2796.8
2024-01-11 02:30:00,2024-01-10 14:30:00,2788.0
2024-01-11 02:30:00,2024-01-10 02:30:00,2742.9
2024-01-11 03:00:00,2024-01-11 02:00:00,2876.5
2024-01-11 03:00:00,2024-01-10 23:00:00,2879.2
2024-01-11 03:00:00,2024-01-10 15:00:00,2845.4
2024-01-11 03:00:00,2024-01-10 03:00:00,2816.3
2024-01-11 03:30:00,2024-01-11 02:30:00,2948.4
2024-01-11 03:30:00,2024-01-10 23:30:00,2963.3
2024-01-11 03:30:00,2024-01-10 15:30:00,2917.8
2024-01-11 03:30:00,2024-01-10 03:30:00,2919.2
2024-01-11 04:00:00,2024-01-11 03:00:00,3026.9
2024-01-11 04:00:00,2024-01-11 00:00:00,3052.4
2024-01-11 04:00:00,2024-01-10 16:00:00,3011.2
2024-01-11 04:00:00,2024-01-10 04:00:00,3050.1
2024-01-11 04:30:00,2024-01-11 03:30:00,3112.8
2024-01-11 04:30:00,2024-01-11 00:30:00,3144.3
2024-01-11 04:30:00,2024-01-10 16:30:00,3122.4
2024-01-11 04:30:00,2024-01-10 04:30:00,3196.6
2024-01-11 05:00:00,2024-01-11 04:00:00,3200.7
2024-01-11 05:00:00,2024-01-11 01:00:00,3232.5
2024-01-11 05:00:00,2024-01-10 17:00:00,3240.1
2024-01-11 05:00:00,2024-01-10 05:00:00,3338.8
2024-01-11 05:30:00,2024-01-11 04:30:00,3280.7
2024-01-11 05:30:00,2024-01-11 01:30:00,3306.8
2024-01-11 05:30:00,2024-01-10 17:30:00,3346.9
2024-01-11 05:30:00,2024-01-10 05:30:00,3453.3
2024-01-11 06:00:00,2024-01-11 05:00:00,3340.1
2024-01-11 06:00:00,2024-01-11 02:00:00,3355.9
2024-01-11 06:00:00,2024-01-10 18:00:00,3423.7
2024-01-11 06:00:00,2024-01-10 06:00:00,3519.1
2024-01-11 06:30:00,2024-01-11 05:30:00,3366.8
2024-01-11 06:30:00,2024-01-11 02:30:00,3370.3
2024-01-11 06:30:00,2024-01-10 18:30:00,3454.0
2024-01-11 06:30:00,2024-01-10 06:30:00,3522.4
2024-01-11 07:00:00,2024-01-11 06:00:00,3351.8
2024-01-11 07:00:00,2024-01-11 03:00:00,3344.0
2024-01-11 07:00:00,2024-01-10 19:00:00,3428.0
2024-01-11 07:00:00,2024-01-10 07:00:00,3460.0
2024-01-11 07:30:00,2024-01-11 06:30:00,3291.9
2024-01-11 07:30:00,2024-01-11 03:30:00,3276.5
2024-01-11 07:30:00,2024-01-10 19:30:00,3345.2
2024-01-11 07:30:00,2024-01-10 07:30:00,3340.3
2024-01-11 08:00:00,2024-01-11 07:00:00,3190.2
2024-01-11 08:00:00,2024-01-11 04:00:00,3172.8
2024-01-11 08:00:00,2024-01-10 20:00:00,3214.3
2024-01-11 08:00:00,2024-01-10 08:00:00,3181.0
2024-01-11 08:30:00,2024-01-11 07:30:00,3055.8
2024-01-11 08:30:00,2024-01-11 04:30:00,3042.6
2024-01-11 08:30:00,2024-01-10 20:30:00,3051.5
2024-01-11 08:30:00,2024-01-10 08:30:00,3005.4
2024-01-11 09:00:00,2024-01-11 08:00:00,2901.8
2024-01-11 09:00:00,2024-01-11 05:00:00,2897.8
2024-01-11 09:00:00,2024-01-10 21:00:00,2876.9
2024-01-11 09:00:00,2024-01-10 09:00:00,2836.6
2024-01-11 09:30:00,2024-01-11 08:30:00,2742.4
2024-01-11 09:30:00,2024-01-11 05:30:00,2750.4
2024-01-11 09:30:00,2024-01-10 21:30:00,2709.7
2024-01-11 09:30:00,2024-01-10 09:30:00,2692.4
2024-01-11 10:00:00,2024-01-11 09:00:00,2589.5
2024-01-11 10:00:00,2024-01-11 06:00:00,2609.4
2024-01-11 10:00:00,2024-01-10 22:00:00,2563.8
2024-01-11 10:00:00,2024-01-10 10:00:00,2581.1
2024-01-11 10:30:00,2024-01-11 09:30:00,2451.1
2024-01-11 10:30:00,2024-01-11 06:30:00,2479.8
2024-01-11 10:30:00,2024-01-10 22:30:00,2445.3
2024-01-11 10:30:00,2024-01-10 10:30:00,2500.4
2024-01-11 11:00:00,2024-01-11 10:00:00,2328.8
2024-01-11 11:00:00,2024-01-11 07:00:00,2361.2
2024-01-11 11:00:00,2024-01-10 23:00:00,2351.2
2024-01-11 11:00:00,2024-01-10 11:00:00,2437.8
2024-01-11 11:30:00,2024-01-11 10:30:00,2218.9
2024-01-11 11:30:00,2024-01-11 07:30:00,2248.9
2024-01-11 11:30:00,2024-01-10 23:30:00,2270.7
2024-01-11 11:30:00,2024-01-10 11:30:00,2375.0
2024-01-11 12:00:00,2024-01-11 11:00:00,2113.1
2024-01-11 12:00:00,2024-01-11 08:00:00,2135.1
2024-01-11 12:00:00,2024-01-11 00:00:00,2188.3
2024-01-11 12:00:00,2024-01-10 12:00:00,2292.1
2024-01-11 12:30:00,2024-01-11 11:30:00,2001.6
2024-01-11 12:30:00,2024-01-11 08:30:00,2012.1
2024-01-11 12:30:00,2024-01-11 00:30:00,2088.6
2024-01-11 12:30:00,2024-01-10 12:30:00,2173.9
2024-01-11 13:00:00,2024-01-11 12:00:00,1876.2
2024-01-11 13:00:00,2024-01-11 09:00:00,1874.5
2024-01-11 13:00:00,2024-01-11 01:00:00,1960.4
2024-01-11 13:00:00,2024-01-10 13:00:00,2013.6
2024-01-11 13:30:00,2024-01-11 12:30:00,1732.5
2024-01-11 13:30:00,2024-01-11 09:30:00,1720.7
2024-01-11 13:30:00,2024-01-11 01:30:00,1799.9
2024-01-11 13:30:00,2024-01-10 13:30:00,1815.4
2024-01-11 14:00:00,2024-01-11 13:00:00,1571.7
2024-01-11 14:00:00,2024-01-11 10:00:00,1554.7
2024-01-11 14:00:00,2024-01-11 02:00:00,1612.7
2024-01-11 14:00:00,2024-01-10 14:00:00,1593.9
2024-01-11 14:30:00,2024-01-11 13:30:00,1401.2
2024-01-11 14:30:00,2024-01-11 10:30:00,1384.9
2024-01-11 14:30:00,2024-01-11 02:30:00,1412.4
2024-01-11 14:30:00,2024-01-10 14:30:00,1371.4
2024-01-11 15:00:00,2024-01-11 14:00:00,1233.0
2024-01-11 15:00:00,2024-01-11 11:00:00,1223.3
2024-01-11 15:00:00,2024-01-11 03:00:00,1218.5
2024-01-11 15:00:00,2024-01-10 15:00:00,1172.6
2024-01-11 15:30:00,2024-01-11 14:30:00,1081.5
2024-01-11 15:30:00,2024-01-11 11:30:00,1082.6
2024-01-11 15:30:00,2024-01-11 03:30:00,1051.5
2024-01-11 15:30:00,2024-01-10 15:30:00,1019.3
2024-01-11 16:00:00,2024-01-11 15:00:00,960.1
2024-01-11 16:00:00,2024-01-11 12:00:00,973.5
2024-01-11 16:00:00,2024-01-11 04:00:00,928.6
2024-01-11 16:00:00,2024-01-10 16:00:00,925.4
2024-01-11 16:30:00,2024-01-11 15:30:00,878.7
2024-01-11 16:30:00,2024-01-11 12:30:00,903.0
2024-01-11 16:30:00,2024-01-11 04:30:00,860.3
2024-01-11 16:30:00,2024-01-10 16:30:00,894.1
2024-01-11 17:00:00,2024-01-11 16:00:00,841.5
2024-01-11 17:00:00,2024-01-11 13:00:00,872.6
2024-01-11 17:00:00,2024-01-11 05:00:00,847.4
2024-01-11 17:00:00,2024-01-10 17:00:00,917.3
2024-01-11 17:30:00,2024-01-11 16:30:00,846.0
2024-01-11 17:30:00,2024-01-11 13:30:00,878.1
2024-01-11 17:30:00,2024-01-11 05:30:00,881.4
2024-01-11 17:30:00,2024-01-10 17:30:00,977.8
2024-01-11 18:00:00,2024-01-11 17:00:00,884.1
2024-01-11 18:00:00,2024-01-11 14:00:00,911.3
2024-01-11 18:00:00,2024-01-11 06:00:00,947.2
2024-01-11 18:00:00,2024-01-10 18:00:00,1053.7
2024-01-11 18:30:00,2024-01-11 17:30:00,944.3
2024-01-11 18:30:00,2024-01-11 14:30:00,961.6
2024-01-11 18:30:00,2024-01-11 06:30:00,1026.3
2024-01-11 18:30:00,2024-01-10 18:30:00,1124.2
2024-01-11 19:00:00,2024-01-11 18:00:00,1014.1
2024-01-11 19:00:00,2024-01-11 15:00:00,1019.2
2024-01-11 19:00:00,2024-01-11 07:00:00,1101.7
